npc_name,sex,zone,expansion,client_version,dialog_type,quest_id,text,npc_id,race,narrator,portrait,model_id
Haleh,2,,vanilla,1.12.1,quest_accept,6502,"It is a piece of the dragon; a scale - enchanted and transformed. Whole, it could have granted access to the beast's lair. Shattered, it is useless.$B$BIt is possible to repair the item, but to do so would require the blood of a black dragon champion. There is one... He is known as General Drakkisath, ruler of the dragonspawn armies of Nefarian. Perhaps you have heard of him?$B$BReturn with his blood, $r, and I shall enchant the fragment into something that will grant you access to Onyxia's lair.",10929,night_elf,night_elf_female,night_elf_female,10199
Haleh,2,,vanilla,1.12.1,quest_progress,6502,"The flow of time does not stop or slow, $R. While my life is eternal, yours is not. Waste not the time that you have...",10929,night_elf,night_elf_female,night_elf_female,10199
Haleh,2,,vanilla,1.12.1,quest_complete,6502,"This amulet will grant you the access that you seek. The lair of Onyxia can be found in Dustwallow Marsh. As long as you hold the amulet, her wards cannot prevent you from entering.$B$BThe Blue Flight wishes you luck, $N.",10929,night_elf,night_elf_female,night_elf_female,10199
Haleh,2,,vanilla,1.12.1,quest_objective,6502,You must retrieve the Blood of the Black Dragon Champion from General Drakkisath. Drakkisath can be found in his throne room behind the Halls of Ascension in Blackrock Spire.,10929,night_elf,night_elf_female,night_elf_female,10199
Foreman Thazz'ril,0,,vanilla,1.12.1,quest_accept,6394,"$N, you are a dependable $r.  Can I count on you for another task?$B$BSome time ago I was surveying the cave to the north for minerals, and I left my favorite pick behind.  When I later returned to retrieve it I found the cave was filled with vicious beasts!  Will you go into the cave, the Burning Blade Coven, and get my pick?$B$BI left it in a chamber with waterfalls.  My pick has a spell on it so you can see it in the dark, so you won't have to worry about finding it... just what's guarding it!",,,,,
Foreman Thazz'ril,0,,vanilla,1.12.1,quest_progress,6394,"Have you entered the Burning Blade Coven, $N? Did you find my pick?",,,,,
Foreman Thazz'ril,0,,vanilla,1.12.1,quest_complete,6394,"Great, you got it! Thanks a lot, $N. This is my favorite pick! Now if my peons ever finish chopping down these trees, maybe we can find a nice cave to mine!",,,,,
Foreman Thazz'ril,0,,vanilla,1.12.1,quest_objective,6394,Bring Thazz'ril's Pick to Foreman Thazz'ril.,,,,,
Lord Grayson Shadowbreaker,0,Stormwind_City,vanilla,1.12.1,quest_accept,7637,"In order to prepare yourself for this task, you must first show due sacrifice and judgment... with an emphasis on sacrifice.$B$BYou must acquire High Priest Rohan's exorcism censer for your task.  Even though its use will be for good and just reasons, due compensation must be given for it.$B$BProceed to Ironforge and speak with the High Priest.  By bringing ample coin with you to help offset the loss of his censer, it will show your due sacrifice.$B$BGo now $N, time is of the essence.",928,human,human,human,1499
Lord Grayson Shadowbreaker,0,Stormwind_City,vanilla,1.12.1,quest_progress,7637,"Greetings, noble $C! I have prepared my trusted censer with the freshest of incense and blessed it thrice for your use. Your donation will help us in Ironforge not only create a new censer, but also to bolster sagging reserves of food for our needy.",928,human,human,human,1499
High Priest Rohan,0,,vanilla,1.12.1,quest_complete,7637,"Blessings onto you, friend $C! Your donation goes far beyond what was needed. Your sacrifice will not only help us recover what we have lost, but also help us to help those most in need here in Ironforge.$B$BNow, let me make sure I've suitably prepared this censer for your future needs...",11406,dwarf,dwarf,dwarf,11053
Lord Grayson Shadowbreaker,0,Stormwind_City,vanilla,1.12.1,quest_objective,7637,Travel to Ironforge and get High Priest Rohan's Exorcism Censer.  You will need to make a donation of 150 gold in order to secure it.,928,human,human,human,1499
Mickey Levine,1,,vanilla,1.12.1,quest_complete,6390,"Thank you, $N. Here, take this coin. I'm sorry it's not more, but try to take some joy in helping destroy the Scarlet Crusade's efforts!",11615,undead,undead_female,undead_female,12469
Nathaniel Dumah,0,,vanilla,1.12.1,quest_complete,6389,"Haha! Thank you, $N! You've done it! My father's spirit can now rest and I can live in peace.$B$BThank you again. If there is anything I can do for you, please, just ask.",11616,human,human,human,14953
Talendria,1,,vanilla,1.12.1,quest_accept,7041,"A satyr known as Vyletongue has corrupted the caverns of Maraudon, stunting the growth of many of the plants inside.$B$BTake this vial, $N. Fill it at the corrupted orange pool found inside the caverns; the coating inside the vial will counter the toxins, turning it into a healing agent.$B$BFind the Vylestem vines inside the orange caverns, and use the purified liquid on them. The corruption will be purged from the plant, but do know that Vyletongue will still control it. He may use it against you...",11715,night_elf,night_elf_female,night_elf_female,11683
Talendria,1,,vanilla,1.12.1,quest_progress,7041,"If you are able to heal the plant, it will again begin to grow. We must do what we can, $N...",11715,night_elf,night_elf_female,night_elf_female,11683
Talendria,1,,vanilla,1.12.1,quest_objective,7041,"Fill the Coated Cerulean Vial at the orange crystal pool in Maraudon.$B$BUse the Filled Cerulean Vial on the Vylestem Vines to force the corrupted Noxxious Scion to emerge.$B$BHeal 8 plants by killing these Noxxious Scion, then return to Talendria in Nijel's Point.",11715,night_elf,night_elf_female,night_elf_female,11683
Mathrengyl Bearwalker,0,,vanilla,1.12.1,quest_accept,6762,"For this task, Keeper Remulos' majordomo in Moonglade - Rabine Saturna - seeks aid in exploring the vast wastelands far to the west of Tanaris... and even further west of Un'Goro.  You should find him in Nighthaven, the main village of Moonglade.$B$BWhile your work will no doubt be of tremendous benefit to us all, I advise you to tread gingerly.  There are tensions between Darnassus and Moonglade... ones that may grow over the course of time.",4217,night_elf,night_elf,night_elf,2261
Rabine Saturna,0,Moonglade,vanilla,1.12.1,quest_complete,6762,"I am Rabine Saturna, and on behalf of Keeper Remulos and all of the denizens of this sacred glade I bid you welcome.$B$BI appreciate your interest and eagerness to assist the Cenarion Circle. I also know that Arch Druid of Darnassus expressed his displeasure to you in your lending us aid. Rest assured that it is for the greater good, and that you will be safe from any ill-conceived repercussions you may be the target of.$B$BYou are among friends here, $N.",11801,night_elf,night_elf,night_elf,11768
Mathrengyl Bearwalker,0,,vanilla,1.12.1,quest_objective,6762,"Speak with Rabine Saturna in the village of Nighthaven, Moonglade.  Moonglade lies between Felwood and Winterspring, accessible through a path out of Timbermaw Hold.",4217,night_elf,night_elf,night_elf,2261
Umber,0,,vanilla,1.12.1,quest_accept,6845,"Anyway, you should check back with me relatively soon... that is if you want to know what was in here.  As soon as I find out what it is, and if it's indeed a book, I'd be happy to share that information with you.$B$BIn the meantime, I'd check in with the den mother of this little bear camp, Rabine.  No doubt he'll want to know what crazy antics you've been up to.  Never leave the den mother waiting, $N... that is, unless you want to be doused in honey.$B$BIt's happened, trust me.",11939,human,human,human,11893
Rabine Saturna,0,Moonglade,vanilla,1.12.1,quest_complete,6845,"Ah, $N - I had hoped you would stop by. I am glad to see you well.$B$BI received notice you would be coming in from the field, and I wanted to personally express the Cenarion Circle's gratitude for the assistance you've given us thus far. No doubt there are more secrets to uncover from Silithus; your delivery to Umber should prove most interesting once uncovered. Please, accept this as a token of our continued appreciation for your aid.$B$BThank you, generous $C.",11801,night_elf,night_elf,night_elf,11768
Umber,0,,vanilla,1.12.1,quest_objective,6845,"Speak with Rabine Saturna in the village of Nighthaven, Moonglade.",11939,human,human,human,11893
Mathrengyl Bearwalker,0,,vanilla,1.12.1,quest_accept,6121,"You're now ready to learn about poison and the power we as druids have over it, $N.  Cenarius has blessed us with the ability to purge even the most foul of poisons with but a mere incantation.  This gift is not to be taken lightly... and to ensure you learn this lesson, you'll work to address the effects of poisonings as a layman would.$B$BTravel to Moonglade and speak with Dendrite Starblaze; he awaits your arrival to begin your lesson.",4217,night_elf,night_elf,night_elf,2261
Dendrite Starblaze,0,Moonglade,vanilla,1.12.1,quest_complete,6121,"Greetings young $C, I'm glad to see you ready and eager to learn about the curing of poisons.$B$BWhile most druids in the past were put through pre-planned trials, your work will involve no such thing. There has been a rash of animal poisonings in Auberdine, and the village there has been unable to cure it. To that end, a representative there has asked Moonglade for aid and we are sending you there to aid them. This is no exercise - the work you'll do is quite real. Bear this in mind.",11802,night_elf,night_elf,night_elf,11769
Mathrengyl Bearwalker,0,,vanilla,1.12.1,quest_objective,6121,Travel to Moonglade and speak with Dendrite Starblaze in the village of Nighthaven.,4217,night_elf,night_elf,night_elf,2261
Alanndarian Nightsong,1,Duskwood,vanilla,1.12.1,quest_accept,6124,"The amount of salve made out of the reagents you brought me is good enough for ten doses, $N.  While I work with the village to try and make some more salve, I'd like for you to help us get a head start.  All around Darkshore are sickly deer; use the salve on them and cure their malaise.$B$BDendrite Starblaze in Moonglade will want to talk to you when you're done, I'm sure.  Please extend Auberdine's thanks to the Cenarion Circle there... and let me say thanks to you directly for the help you've given!",3702,night_elf,night_elf_female,night_elf_female,4487
Alanndarian Nightsong,1,Duskwood,vanilla,1.12.1,quest_progress,6124,Have you completed what was asked of you by Alanndarian Nightsong of Auberdine? Your work is not complete unless it is.,3702,night_elf,night_elf_female,night_elf_female,4487
Dendrite Starblaze,0,Moonglade,vanilla,1.12.1,quest_complete,6124,"You have done well in tending to the sickly deer of Darkshore; they are unwitting victims of a greater taint and corruption that is spreading all throughout the land.  There are those in Darnassus who choose to recognize this threat... and there are those who ignore the growing signs.  I hope you will not be one to put blinders on about what facts stare you in the face, $N.$B$BRegardless, you've proven your worth as a friend of nature and the Circle - take this as a symbol of such.",11802,night_elf,night_elf,night_elf,11769
Alanndarian Nightsong,1,Duskwood,vanilla,1.12.1,quest_objective,6124,Use the Curative Animal Salve on 10 Sickly Deer that are located throughout Darkshore; doing so should cure them.  Sickly Deer have been reported starting south of the Cliffspring River to the north of Auberdine and extending all the way into southern Darkshore where the edge of Ashenvale begins.,3702,night_elf,night_elf_female,night_elf_female,4487
Turak Runetotem,0,,vanilla,1.12.1,quest_accept,6126,"You're now ready to learn about poison and the power we as druids have over it, $N.  Cenarius has blessed us with the ability to purge even the most foul of poisons with but a mere incantation.  This gift is not to be taken lightly... and to ensure you learn this lesson, you'll work to address the effects of poisonings as a layman would.$B$BTravel to Moonglade and speak with Dendrite Starblaze; he awaits your arrival to begin your lesson.",3033,tauren,tauren,tauren,2106
Dendrite Starblaze,0,Moonglade,vanilla,1.12.1,quest_complete,6126,"Greetings young druid, I'm glad to see you ready and eager to learn about the curing of poisons.$B$BWhile most druids in the past were put through pre-planned trials, your work will involve no such thing. There has been a rash of animal poisonings at the Crossroads in the Barrens, and they're unable to bring it under control. Someone there has requested Moonglade for aid, so we are sending you there to aid them. This is no exercise - the work you'll do is quite real. Bear this in mind.",11802,night_elf,night_elf,night_elf,11769
Turak Runetotem,0,,vanilla,1.12.1,quest_objective,6126,Travel to Moonglade and speak with Dendrite Starblaze in the village of Nighthaven.,3033,tauren,tauren,tauren,2106
Tonga Runetotem,0,The_Barrens,vanilla,1.12.1,quest_accept,6129,"I was able to make enough salve for ten doses of curing, $N.  While I work with local authorities to try and make some more salve, I'd like for you to help us get a head start.  All around the northern Barrens are sickly gazelles; use the salve on them and cure their malaise.$B$BDendrite Starblaze in Moonglade will want to talk to you when you're done, I'm sure.  Please extend our thanks to the Cenarion Circle there... and let me say thanks to you directly for the help you've given!",3448,tauren,tauren,tauren,3914
Tonga Runetotem,0,The_Barrens,vanilla,1.12.1,quest_progress,6129,Have you completed what was asked of you by Tonga Runetotem at the Crossroads? Your work is not complete unless it is.,3448,tauren,tauren,tauren,3914
Dendrite Starblaze,0,Moonglade,vanilla,1.12.1,quest_complete,6129,"You have done well in tending to the sickly gazelles of the Barrens; they are unwitting victims of a greater taint and corruption that is spreading all throughout the land. You $R are most eager to understand the ways of Cenarius; you, like your elders in Thunder Bluff, are proving that the need for balance transcends artificial racial barriers.$B$B$N, you've proven your worth as an friend of nature and the Circle - take this as a symbol of such.",11802,night_elf,night_elf,night_elf,11769
Tonga Runetotem,0,The_Barrens,vanilla,1.12.1,quest_objective,6129,Use the Curative Animal Salve on 10 Sickly Gazelles that are located throughout the northern part of the Barrens; doing so should cure them.  Sickly Gazelles have been reported north of the east-west road that runs through the Crossroads.,3448,tauren,tauren,tauren,3914
Locke Okarr,0,,vanilla,1.12.1,quest_accept,6571,"We are in short supply of a few items at the Warsong lumber camp!$B$BPixel at Splintertree Post has our shipment of saw blades. It'll take a trip to Booty Bay to pick up a crate of axes from Wharfmaster Lozgil.$B$BOur shipment of oil and rope will be more difficult. The rope was pilfered by the Thistlefur and Foulweald furbolgs, and the satyrs intercepted the delivery of the oil and are now using it for detestable rituals in Night Run, Satyrnaar, and Xavian!$B$BCan you help me?",11820,orc,orc,orc,11736
Locke Okarr,0,,vanilla,1.12.1,quest_progress,6571,I hope you can come through with the supplies!,11820,orc,orc,orc,11736
Locke Okarr,0,,vanilla,1.12.1,quest_complete,6571,"Excellent, $N. You've saved me a lot of work!$B$BBut don't think that I'm not grateful!",11820,orc,orc,orc,11736
Locke Okarr,0,,vanilla,1.12.1,quest_objective,6571,"Collect the Warsong Supplies: Warsong Saw Blades, Logging Rope, Warsong Oil, and the Warsong Axe Shipment for Locke Okarr in Splintertree Post.",11820,orc,orc,orc,11736
Vark Battlescar,0,,vanilla,1.12.1,quest_accept,7029,"A satyr known as Vyletongue has corrupted the caverns of Maraudon, stunting the growth of many of the plants inside.$B$BTake this vial, $N. Fill it at the orange crystal pool found inside the caverns; the coating inside the vial will counter the toxins, turning it into a healing agent.$B$BFind the Vylestem vines inside the orange caverns, and use the purified liquid on them. The corruption will be purged from the plant, but do know that Vyletongue will still control it. He may use it against you...",11823,tauren,tauren,tauren,11738
Vark Battlescar,0,,vanilla,1.12.1,quest_progress,7029,"If you are able to heal the plant, it will again begin to grow. We must do what we can, $N...",11823,tauren,tauren,tauren,11738
Vark Battlescar,0,,vanilla,1.12.1,quest_objective,7029,"Fill the Coated Cerulean Vial at the orange crystal pool in Maraudon.$B$BUse the Filled Cerulean Vial on the Vylestem Vines to force the corrupted Noxxious Scion to emerge.$B$BHeal 8 plants by killing these Noxxious Scion, then return to Vark Battlescar in Shadowprey Village.",11823,tauren,tauren,tauren,11738
Zaetar's Spirit,2,,vanilla,1.12.1,quest_accept,7066,"The misbegotten centaur--my sons and daughters--have need of their father.$B$BLook around you--this place rings of hope and all that my father Cenarius preaches. It sprung from me! And I cannot take that away from them... not even for their crimes against me.$B$BBut there is one thing I would ask of you to ease my brother's mind. Take this... it is the first seed that fell from the life my remains nourished. Tell him my spirit remains here, and that I live on. I am sure he will understand.",,,,,
Zaetar's Spirit,2,,vanilla,1.12.1,quest_progress,7066,"You have the scent of corruption on you, $N... much like many adventurers these days. But something about you is different. Is there something you've come to speak to me about? You have an aura about you that seems familiar, but I cannot place it.$B$BPlease, I implore you, tell me why you've sought an audience with me.",,,,,
Keeper Remulos,2,,vanilla,1.12.1,quest_complete,7066,"So my brother has finally found peace? I am proud to have lived to see this day. In all his arrogance and anger, I truly thought he was lost to us, but this... this symbol of his sacrifice only proves that he is not lost--he has only been reborn. He takes his place in nature as was his duty.$B$BThank you, $N. By bringing this to me, you have secured a small amount of hope that I thought I had once lost. This seed will be important to the people of this war-torn land some day... I can sense it.",11832,keepers,keepers,keepers,11906
Zaetar's Spirit,2,,vanilla,1.12.1,quest_objective,7066,Seek out Remulos in Moonglade and give him the Seed of Life.,,,,,
Kaya Flathoof,1,,vanilla,1.12.1,quest_accept,6523,"Thank you for rescuing me! We must leave quickly before they discover that I am free. Please escort me to Camp Aparaje. From there, I know my way.$B$BMy father, Makaba Flathoof, will be desperate to know that I am safe.",11856,tauren,tauren_female,tauren_female,11789
Makaba Flathoof,0,,vanilla,1.12.1,quest_complete,6523,"Kaya is alive! $N, I have you to thank for rescuing her.",11857,tauren,tauren,tauren,11790
Kaya Flathoof,1,,vanilla,1.12.1,quest_objective,6523,"Escort Kaya Flathoof to Camp Aparaje, and then return to Makaba Flathoof near the southeastern edge of Stonetalon.$B",11856,tauren,tauren_female,tauren_female,11789
Makaba Flathoof,0,,vanilla,1.12.1,quest_accept,6548,"The Grimtotem Clan raided my village and killed most everyone. I killed all I could, but barely escaped with my life.$B$B$N, all I wish now is that more of them are dead. You will find them just to the west of here.$B$B",11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_progress,6548,Have you killed them yet?,11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_complete,6548,"$N, I thank you... but I will never forget what the Grimtotem have done to my village.",11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_objective,6548,"Kill 8 Grimtotem Ruffians and 6 Grimtotem Mercenaries, and then return to Makaba Flathoof near the southeastern edge of Stonetalon.$B",11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_accept,6629,"$N, you've done a fine job killing Grimtotem. If you dare, Grundig Darkcloud and his personal band of brutes is by far the worst of the lot. He was the one who led the brutal attack on my village.$B$BYou will find him in Grimtotem Post a bit further up the path to the west. Kill him, and I will be forever grateful.$B",11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_progress,6629,Have you killed Grundig Darkcloud and his personal band of Brutes?,11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_complete,6629,"Grundig Darkcloud is dead! $N, I will always be grateful for what you've done here today.",11857,tauren,tauren,tauren,11790
Makaba Flathoof,0,,vanilla,1.12.1,quest_objective,6629,"Kill Grundig Darkcloud and 6 Grimtotem Brutes, and return to Makaba Flathoof near the southeastern edge of Stonetalon.$B",11857,tauren,tauren,tauren,11790
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_accept,6282,"Tauren take pride as the protector of these lands. Undoubtedly you can guess why I am alarmed with the number of harpies that dwell here in Stonetalon.$B$BThe Bloodfuries are the source of the increasing number of harpies in Kalimdor; they encroach upon all likes of life preventing the innocent from leaving their boundaries.$B$BI need you to cull the harpies, $N!",11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_progress,6282,"Do not be weary of Charred Vale; many evil creatures reside in those hills. Stay strong $N, and you shall prevail over this threat to our people. Go now and strike hard - our children shall never know of the evil of what was.",11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_complete,6282,This is most excellent news! Tell me again how you cast fear into the cold hearts of those vile harpies. The Bloodfuries have been dealt a serious blow!,11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_objective,6282,"Maggran Earthbinder in Sun Rock Retreat wants you to slay 7 Bloodfury Harpies, 7 Bloodfury Ambushers, 7 Bloodfury Slayers and 7 Bloodfury Roguefeathers.",11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_accept,6283,"Limiting the number of Bloodfury Harpies will not be enough. The only true cure for their disease would be to slay their leader, Bloodfury Ripper!$B$BShe is all but a queen to those filthy creatures. Slay her and their numbers will surely diminish.$B$BGo back into the Charred Vale and you will find her along the western hills. She will not be easy to vanquish, but the reward will be great.",11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_progress,6283,Bloodfury Ripper is a nasty creature! You will have success finding her along the western hill line in the Charred Vale.$B$BThe bloodfuries will be helpless with out... surely we can vanquish them forever!,11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_complete,6283,"Already I feel the anger leave me. What will I do with my time? Knowing evil moves near my land kept my thoughts moving, though now they are silent. Perhaps this is a good thing... maybe now I can focus on the good, as all Tauren should.$B$BPlease accept this as a reward for your troubles.",11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_objective,6283,Maggran at Sun Rock Retreat wishes you to slay Bloodfury Ripper and bring her remains as proof of your deed.,11860,tauren,tauren,tauren,11797
Maggran Earthbinder,0,Stonetalon_Mountains,vanilla,1.12.1,quest_complete,6284,"Good hunting, $N! Besseleth is an old predator in these parts... I will miss her not. Take this reward as a token for being the forest champion.$B$B<Maggran rubs the wound caused by Besseleth.>$B$BPerhaps now many more will travel to Sun Rock Retreat without fearing what lurks in the dark.",11860,tauren,tauren,tauren,11797
Mor'rogal,0,,vanilla,1.12.1,quest_accept,6421,"Something is amiss here in Stonetalon. Can you feel the tension in the air, $N?$B$BSoutheast of here lies a deep cave in Boulderslide Ravine. The kobolds there are frantically mining a rare crystal called Resonite. I need you to bring back some ore samples so that I can understand what's happening in that cave.  I also need you to investigate the depth of that cave.$B$BGo young $c, it's imperative I know what evil lurks under these mountains.",,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_progress,6421,What news have you discovered from Boulderslide Ravine? I recall some legend that deals with Resonite... I just cannot place my hoof on it. Perhaps knowing what lies at the bottom of the cave will illuminate their devious intentions.,,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_complete,6421,Ah... Yes! That's it; the Resonite crystals have a trace of Earthen magic. The Kobolds must have dug deep uncovering an Earthen.$B$BLegend states that the Earthen are creatures created by the Titans. They were used to create the land our feet walk on. This most definitely is a threat that cannot be ignored.$B$B<Mor'rogal shakes his head.>$B$BPerhaps I can enchant these ore samples to use against this Kobold plot.,,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_objective,6421,Explore deep into the cave at Boulderslide Ravine and bring back 10 Resonite Crystals for Mor'rogal at Sun Rock Retreat to investigate.,,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_accept,6481,"You have uncovered a dark threat to the land, $c. The Resonite cask you have found in that cave houses a slumbering Earthen by the name of Goggeroc.$B$BI have changed the mixture of the Resonite crystals that you gathered with my shamanistic powers. Take the enchanted Resonite crystal and smash open the Resonite cask, which houses the Earthen.$B$BWhen awakened, Goggeroc will be weakened... Slay him, $N!",,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_progress,6481,"I fear if we do not dispose of this threat immediately, all of Stonetalon will be lost. The might of an Earthen can not be matched by any means. When awakened, Goggeroc will be weak from his long slumber, this will be the opportunity that you must take advantage of... go now $N!",,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_complete,6481,"You bear good news, $C! I fear the possibilities of what an Earthen would mean to Kalimdor.$B$BSlaying Goggeroc was a task for no one less then a hero. You have done well; all of Stonetalon and Kalimdor are indebted to you, noble $C.$B$BAccept this as your reward most honored one.",,,,,
Mor'rogal,0,,vanilla,1.12.1,quest_objective,6481,"Open the Resonite cask with the Enchanted Resonite Crystal, and then slay Goggeroc. Return to Mor'rogal with the news and Enchanted Resonite Crystal.",,,,,
Tsunaman,2,,vanilla,1.12.1,quest_accept,6393,"The Tribunal of the Tides has sent me to wage war on the fire elementals here in Stonetalon Mountain. Neptulon the Tidehunter, Lord of all water elementals, has taken a personal interest in seeing our fiery cousins extinguished.$B$B$N, you can help me gain favor with the Tribunal by destroying the fire elementals in Charred Vale. When destroyed, the fire elementals leave Incendrites. Return these to me and be rewarded.",11862,tauren,tauren,tauren,5562
Tsunaman,2,,vanilla,1.12.1,quest_progress,6393,The Tribunal of the Tides grows impatient. They seek to end this war that has raged across all dimensions for eons. My brethren are anxious to hear news of the glorious victory over the hated fire elementals. Have you the Incendrites that I require?,11862,tauren,tauren,tauren,5562
Tsunaman,2,,vanilla,1.12.1,quest_complete,6393,"The water spirits within me bubble with the excitement. $N, you have given me a glorious victory to report to the Tribunal of the Tides.$B$BFor your efforts, I reward you with a choice of my prized possessions.",11862,tauren,tauren,tauren,5562
Tsunaman,2,,vanilla,1.12.1,quest_objective,6393,Bring 10 Incendrites to Tsunaman at Sun Rock Retreat.,11862,tauren,tauren,tauren,5562
Tammra Windfield,1,,vanilla,1.12.1,quest_accept,6301,"Industrial greed and continuous war have wrecked the lands of Stonetalon. Only the blessings of the Earthmother can cure such injury.$B$B$N, I will require you to seek a special seed, the Gaea seed. They are only found here in Stonetalon Mountain, north of Sun Rock Retreat at Mirkfallon Lake, near the water's edge.$B$BOnce you bring me the seeds I will imbue them with shamanistic power to speed their growth.",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_progress,6301,"The continuous destruction caused by war and those that seek a profit from lumber pains me deeply. The least I can do is perform the cycle of rebirth and sow the Gaea seeds to replenish the lands with a new forest. Do you have the required Gaea seeds, $C?",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_complete,6301,"Ah? $N, you have the Gaea seeds. Watch and you shall see the power that these seeds will do for the land. Only those pure and true can heal the land?$B$B<Tammra begins to chant.>",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_objective,6301,Tammra Windfield at Sun Rock Retreat wants you to gather 10 Gaea Seeds.,11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_accept,6381,"As you have seen, $c, though the land is in pain, the cycle of life is a powerful thing. Now we must do our part help it along. You must plant these seeds at the center of the destruction, to the west, in the Charred Vale. Beware, for harpies and angry fire elementals still plague the scarred land.$B$B$N, take these enchanted Gaea seeds and plant them in fertile mounds of soil. The cycle of life must go on!",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_progress,6381,"These seeds you plant are strong, resisting corruption, and making a foothold for other life. They will grow and grow, first preventing corruption and healing the scarred land, and then one day, restoring Stonetalon to a lush forest, once again.$B$BHave you planted all of the Gaea seeds?",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_complete,6381,"This is great victory for the land. In time, other things will come to pass: the Venture Co. will pack up their buzz saws and axes, the angry fire spirits will calm, and the harpies will be pushed out by the land.$B$BOnly then $N, will Stonetalon be truly at peace.$B$BYou have done well $C; take one of these items as thanks for the new life you have created here today.",11864,tauren,tauren_female,tauren_female,11796
Tammra Windfield,1,,vanilla,1.12.1,quest_objective,6381,"Plant 10 Gaea Seeds in Gaea Dirt Mounds, and then return the remaining Enchanted Gaea Seeds to Tammra at Sun Rock Retreat.",11864,tauren,tauren_female,tauren_female,11796
Makaba Flathoof,0,,vanilla,1.12.1,quest_accept,6401,"Tell Tammra Windfield, Kaya's aunt who's at Sun Rock Retreat, about the good news! Kaya is alive! We had thought she was lost after the brutal attack on our village. Follow the path to the west to get to Sun Rock Retreat.$B$B",11857,tauren,tauren,tauren,11790
Tammra Windfield,1,,vanilla,1.12.1,quest_complete,6401,"My goodness, my niece Kaya is alive! That is good news indeed. Thank you, $N.",11864,tauren,tauren_female,tauren_female,11796
Makaba Flathoof,0,,vanilla,1.12.1,quest_objective,6401,Tell Tammra Windfield in Sun Rock Retreat the good news.$B,11857,tauren,tauren,tauren,11790
Rexxar,0,Orgrimmar,vanilla,1.12.1,quest_accept,6568,"Illusion and disguise. That is how you will fool the Black Dragonflight, and gain what you seek.$B$BThough I could teach you something of the skills of deception, you need the help of a master.$B$BI know of one who could do this. In the Western Plaguelands, you will find Myranda the Hag, once a master illusionist of Lordaeron. She has helped us in the past, and if she believes the cause worthy, she may help you.$B$BTake this message to her.",10182,orc,orc,orc,11660
Rexxar,0,Orgrimmar,vanilla,1.12.1,quest_progress,6568,It is not often I see one of the Horde in these parts of Lordaeron. What is it that you have for Myranda?,10182,orc,orc,orc,11660
Myranda the Hag,1,Razorfen_Downs,vanilla,1.12.1,quest_complete,6568,"<Myranda holds the note, pauses, then smiles.>$B$BHow is he? Rexxar, I mean. Oh, come now, do not look so confused. The letter was left intentionally blank. It carried with it the intentions and thoughts of its creator. Judging from its contents, it is no wonder Rexxar left it as such. Imagine if you were captured or slain and this information discovered!$B$BOh, nevermind! Myranda will help you, $R. I owe the Warchief a favor or two.$B$B<Myranda smiles.>",11872,gnome,gnome_female,gnome_female,11800
Rexxar,0,Orgrimmar,vanilla,1.12.1,quest_objective,6568,Deliver Rexxar's Letter to Myranda the Hag in the Western Plaguelands.,10182,orc,orc,orc,11660
