"npc_name","sex","dialog_type","quest_id","text"
"Corporal Carnes","0","quest_complete","8495","Must be a cold day in the Burning Steppes. Look here, it's $N, and she's brought me a gift. Twenty iron bars! Just what I always wanted.$B$BIn all seriousness though, thank you, $N. You're a credit to yourself and the Alliance. Now get back out there and bring in more stuff for the war effort!"
"Corporal Carnes","0","quest_objective","8495","Bring 20 iron bars to Corporal Carnes at the airfield in Dun Morogh."
"Dame Twinbraid","1","quest_accept","8499","It is very kind of you to inquire about the needs that the Alliance has. In addition to all of the other collection efforts underway, we are in need of a great quantity of thorium bars, which is the task that I am in charge of. The thorium will be used in the creation of many different things for the war, foremost of which is the construction of a battalion of steam tanks to be airlifted into Silithus as soon as they are completed. Can you aid us in this endeavor, $c?"
"Dame Twinbraid","1","quest_progress","8499","Oh, a shipment from my brother? Splendid! Fortune truly shines on me today!"
"Dame Twinbraid","1","quest_complete","8499","So Gnoarn doesn't trust my reconnaissance abilities? I wonder why..."
"Dame Twinbraid","1","quest_objective","8499","Bring 20 Thorium Bars to Dame Twinbraid at the Military Ward in Ironforge."
"Dame Twinbraid","1","quest_accept","8500","It is so good to see you again $N. I hope that you've been doing well. It's true that we are still in need of thorium bars. If you have them to spare I am collecting them for the Ahn'Qiraj war effort."
"Dame Twinbraid","1","quest_progress","8500","It is so good to see you again, $N. I hope that you've been doing well. It's true that we are still in need of thorium bars. If you have them to spare I am collecting them for the Ahn'Qiraj war effort."
"Dame Twinbraid","1","quest_complete","8500","Excellent, $C! A job well done. I'll see to it that those bars get onto the pallet and into the hands of the blacksmiths and engineers that are hard at work building up the supplies for our army. Thank you again, and if you come across more thorium bars be sure to drop by."
"Dame Twinbraid","1","quest_objective","8500","Bring 20 thorium bars to Dame Twinbraid at the airfield in Dun Morogh."
"Private Draxlegauge","0","quest_accept","8503","So, $c, did I already tell you about all of the fabulous uses stranglekelp has? I did? Oh well... in any case we need a lot of it, and when I say a lot, I mean A LOT! Do you think that you could help us out? I know that it means going without all of those wonderful things that you can make with it, but it's for a good cause!"
"Private Draxlegauge","0","quest_progress","8503","It's not true! I'd never skim any stranglekelp off the top of the stacks here. One might be tempted to though considering that it's practically a panacea of utilitarian usefulness. *cough* You don't happen to have that stranglekelp we discussed earlier?"
"Private Draxlegauge","0","quest_complete","8503","Hooray! That's another twenty down. You're the best. I suppose that I should get these all packed away before they wither. So much stranglekelp, so little time!$B$BThanks again, $C!"
"Private Draxlegauge","0","quest_objective","8503","Bring 20 Stranglekelp to Private Draxlegauge at the Military Ward in Ironforge."
"Private Draxlegauge","0","quest_accept","8504","Well hello again there... what was it? Ah yes, $N! Come to see if I still need more stranglekelp have you? Well, it's your lucky day, because the answer to that very important question is a very affirmative YES! Think you could gather up twenty more?"
"Private Draxlegauge","0","quest_objective","8504","Bring 20 stranglekelp to Private Draxlegauge at the airfield in Dun Morogh."
"Master Nightsong","0","quest_accept","8505","$C, the purple lotus is a flower with a plentitude of uses. I am here at the request of the Alliance as an authority on those applications, to preserve the herbs collected and to ensure that their war effort acquires enough purple lotus to sustain whatever function they plan for it.$B$BI would like for you to travel out into the world and return to me with some of these flowers. Is that something that you can do?"
"Master Nightsong","0","quest_progress","8505","Do you have the purple lotus herbs that I requested?"
"Master Nightsong","0","quest_complete","8505","Your contribution is greatly appreciated, $c. It is only through the combined efforts of all that we shall be able to repel the ruthless advance of the silithid and whatever force is driving them forth. Even the Horde is amassing their own collection of purple lotus. Should you come across more, please return to me here."
"Master Nightsong","0","quest_objective","8505","Bring 20 Purple Lotus to Master Nightsong at the Military Ward in Ironforge."
"Master Nightsong","0","quest_accept","8506","Welcome back $c. Our collection grows, but even now we have a need for additional purple lotus. If it is still within your power to gather more of the herb, I entreat you to do so and return them to me here."
"Master Nightsong","0","quest_objective","8506","Bring 20 purple lotus to Master Nightsong at the airfield in Dun Morogh."
"Captain Blackanvil","0","quest_progress","8508","I take it you want those papers signed, $Glad:lass;?"
"Captain Blackanvil","0","quest_complete","8508","Aye, I suppose that little skirmish will pass as field duty nowadays. Take these back to Cenarion Hold, I'm sure they'll have a cushy job ready for you.$B$BOff you go!"
"Janela Stouthammer","1","quest_complete","8781","Oh, excellent! I won't have to hear complaints about dull blades anymore. Thank you, $N."
"Arcanist Nozzlespring","0","quest_complete","8778","Ah, yes!  These will come in handy! Much obliged, $N!"
"Sergeant Major Germaine","1","quest_accept","8509","I'll keep it simple and to the point, $c. The Alliance needs to collect a large quantity of Arthas' Tears for the Ahn'Qiraj war effort. Don't ask me what for; I'm just following orders. But I'd like you to gather up as many of the herbs as you can and bring them back to me here. Are you willing to do that?"
"Sergeant Major Germaine","1","quest_progress","8509","What's that? Speak up, $C! Have you got that shipment of Arthas' Tears I asked for?"
"Sergeant Major Germaine","1","quest_complete","8509","Good work, $C. I must say that I'm pleasantly surprised. You would not believe the number of people that have come by, offering to help, but never returning. Let me just get those into a crate and tallied with your name on it, and then we can talk again about whether I need anymore of those plants."
"Sergeant Major Germaine","1","quest_objective","8509","Bring 20 Arthas' Tears to Sergeant Major Germaine at the Military Ward in Ironforge."
"Sergeant Major Germaine","1","quest_accept","8510","Ok, so it looks like I still need more Arthas' Tears. I would imagine that you will be able to find them in the general location that you gathered them up for me last time. The quicker we get these, the faster we can start up the offensive against the forces at Ahn'Qiraj.$B$BYou gonna help us out again $c?"
"Sergeant Major Germaine","1","quest_objective","8510","Bring 20 Arthas' Tears to Sergeant Major Germaine at the airfield in Dun Morogh."
"Bonnie Stoneflayer","1","quest_accept","8511","We Stoneflayers have a long history of being skinners, $c. That's why the Alliance has asked my family to help out with the collection of light leather for the Ahn'Qiraj war effort. I'm here to see to it that the leather is tanned correctly for whatever they want to put it to use for. But we need your help.$B$BSince I have to be here doing that, I need you to go out and collect the skins, returning them to me here. What do you say, $g lad : lass;, will you give it a go?"
"Bonnie Stoneflayer","1","quest_progress","8511","$C, I do so hope that's the light leather you promised."
"Bonnie Stoneflayer","1","quest_complete","8511","I dare say the Alliance is going to be very happy with your skins here, $C. I'll make sure that not a one goes to waste. Thank you, and make sure that you check back in with me once I've counted them up to see if we need more."
"Bonnie Stoneflayer","1","quest_objective","8511","Bring 10 Light Leather to Bonnie Stoneflayer at the Military Ward in Ironforge."
"Bonnie Stoneflayer","1","quest_accept","8512","Good to see you again $N. It does appear that we need more light leather for the creation of the various war materiel. If you could bring me a stack of ten that would be just perfect."
"Bonnie Stoneflayer","1","quest_progress","8512","Good to see you again, $N. It does appear that we need more light leather for the creation of the various war materiels. If you would bring me a stack of ten, that would be just perfect."
"Bonnie Stoneflayer","1","quest_complete","8512","Thank you for your generous donation, $N. I'm going to get those onto the pile right now, and in no time I'm sure that they'll get changed into a nice set of armor, some leather patches, or used for something else in our preparations. Seems like we're always in need of more light leather. Come back and visit me soon."
"Bonnie Stoneflayer","1","quest_objective","8512","Bring 10 light leather to Bonnie Stoneflayer at the airfield in Dun Morogh."
"Private Porter","0","quest_accept","8513","Yes $g sir : ma'am;, I have been charged with collecting and tracking all of the medium leather gathered for the war effort. If you have the wherewithal to gather medium leather, from whatever source, then please bring them to me here. I sure would appreciate a hand with this if you can spare the time."
"Private Porter","0","quest_progress","8513","Yes sir, I remember you. Is that the medium leather you have with you there?"
"Private Porter","0","quest_complete","8513","Wow! Seems like you were just here volunteering to help. Thank you very much for the donation. I'll just get those all packed up and counted. You sure do know how to brighten a fella's day."
"Private Porter","0","quest_objective","8513","Bring 10 Medium Leather to Private Porter at the Military Ward in Ironforge."
"Private Porter","0","quest_accept","8514","Yes $g sir : ma'am;, looks like we've collected $2063w pieces of medium leather to date. I know it's a lot to ask, but if you're still willing, I could use your help in attempting to put a dent in the rest of my quota."
"Private Porter","0","quest_progress","8514","Yes sir, looks like we've collected many pieces of medium leather, but we need more. I can assure you that it will all be put to good use; not one piece will get wasted. I know it's a lot to ask, but if you're still willing, I could use your help in attempting to put a dent in the rest of my quota."
"Private Porter","0","quest_complete","8514","Golly, that sure is a lot of medium leather that you've brought round, sir! I'm gonna make sure that all of that gets put to proper use, yes indeed. With your help we'll have filled our estimation for medium leather in no time!$B$BThanks, $N!"
"Private Porter","0","quest_objective","8514","Bring 10 medium leather to Private Porter at the airfield in Dun Morogh."
"Marta Finespindle","1","quest_accept","8515","Oh boy, this is going to be great! $C, the Ahn'Qiraj war effort is in full swing, and I've been put in charge of keeping track of all of the thick leather that comes in. We'll make tons of things with it, but first we need to get a ton of it. And I mean that literally! That's where you come in.$B$BSo, do you think you can go out there and bring me back a nice, fat stack of thick leather? Do yah, do yah?!"
"Marta Finespindle","1","quest_progress","8515","Is that the thick leather you have there in your pack, $C? Is it? I can't wait for you to hand it over! Everyone is going to be so pleased with us don't you think?"
"Marta Finespindle","1","quest_complete","8515","Oh, I knew you could do it, $C, I just knew it! I'll get these into the right hands as soon as I can. Now, let's see here. Hmm, looks like our tally is coming along rather nicely. You should check back with me in just a moment once I'm done counting to see if we need more.  Cuz if we do, you're the one I want out there gathering it up for me!"
"Marta Finespindle","1","quest_objective","8515","Bring 10 Thick Leather to Marta Finespindle at the Military Ward in Ironforge."
"Marta Finespindle","1","quest_accept","8516","Yep, the stack's still not high enough. $N, we still haven't reached our goal of $2071w thick leather. Just think of all the things that we can make with all of that leather! All kinds of armor and weapons. Stuff for inside the steam tanks and rifle scopes! Engineering goggles, and I bet if it ends up that we collect too much we could give the rest to the Horde for their zeppelins!$B$BYou gonna bring me back some more thick leather?"
"Marta Finespindle","1","quest_progress","8516","Yep, the stack's still not high enough. $N, we still haven't reached our thick leather goal. Just think of all the things that we can make with all of that leather! All kinds of armor and weapons. Stuff for inside the steam tanks and rifle scopes! And engineering goggles, those are always fun!$B$BYou gonna bring me back some more thick leather?"
"Marta Finespindle","1","quest_complete","8516","You did it again! That is simply amazing how you go out there, collect all of this stuff, and then bring it back here and hand it over. I tell ya, when they find out how much you've been helping out around here you're not going to be able to walk down the street without people asking you for your autograph!$B$BThanks again for your very generous donation of thick leather, $N."
"Marta Finespindle","1","quest_objective","8516","Bring 10 thick leather to Marta Finespindle at the airfield in Dun Morogh."
"Sentinel Silversky","1","quest_accept","8517","The war at Ahn'Qiraj is going to be long and bloody. It is a very wise thing that the Alliance is doing by enlisting the aid of you, and those like you, to build up the materiel necessary before plunging headlong into conflict.$B$BI have been asked to head up the collection of linen bandages for the war, and I am hoping that you are going to assist me in amassing as many as we need. It is no light matter, but at least the linen bandages are the least difficult to create. Are you with us, $c?"
"Sentinel Silversky","1","quest_progress","8517","Do you have the twenty linen bandages that I require, $C?"
"Sentinel Silversky","1","quest_complete","8517","Many are the soldiers that will benefit from your contribution here today, $C. I shall see to it personally that the Alliance is made aware of your efforts. Allow me a moment to store these bandages properly and update my count, and then you should check back with me to see if I am in need of more.$B$BMay the Light of Elune shine upon you, $R!"
"Sentinel Silversky","1","quest_objective","8517","Bring 20 Linen Bandages to Sentinel Silversky at the Military Ward in Ironforge."
"Sentinel Silversky","1","quest_accept","8518","Ever am I amazed by the selflessness exhibited when so many would instead turn to selfishness instead. $C, I am still in need of a number of linen bandages before my assignment here is fulfilled. Will you aid me once more in the collection of those bandages?"
"Sentinel Silversky","1","quest_progress","8518","Ever am I amazed by the selflessness exhibited when so many would instead turn to selfishness instead. $C, I am still in need of a number of linen bandages before my assignment here is fulfilled. Will you aid me once more in the collection of those bandages?"
"Sentinel Silversky","1","quest_complete","8518","You are to be commended, $N. While there are those that would take advantage of the economics of our war footing to line their pockets in a fervor of greed, you have proven time and again that your devotion to the Alliance, and indeed to all of Azeroth, comes first.$B$BBlessings of Elune be with you always!"
"Sentinel Silversky","1","quest_objective","8518","Bring 20 linen bandages to Sentinel Silversky at the airfield in Dun Morogh."
"Nurse Stonefield","1","quest_accept","8520","With the Ahn'Qiraj War looming we need to do everything that we can to see to it that our soldiers have everything that they need. We're doing just that right here. For my part I've been placed in charge of seeing to it that we collect enough silk bandages.$B$BDo you think you can help me out, $c?"
"Nurse Stonefield","1","quest_progress","8520","I need those tunics and headbands made, and I also need that piece of wildvine before I will share with you the knowledge of Wild Leather helmets.$B$BHead gear is highly coveted amongst adventurers, whether it be a disarmingly simple headband or a full-covering helmet. The fundamentals of creating valued head gear remain constant, no matter what the cosmetic appearance of the gear is."
"Nurse Stonefield","1","quest_complete","8520","This Nightscape equipment you have supplied fills the order perfectly, $N. I expect no less from a leatherworker of your caliber.$B$BYou have definitely earned this pattern. I give it to you freely, and hope you will profit from it accordingly."
"Nurse Stonefield","1","quest_objective","8520","Bring 20 Silk Bandages to Nurse Stonefield at the Military Ward in Ironforge."
"Nurse Stonefield","1","quest_accept","8521","It is very kind of you to offer to help me again $c. It looks like we've collected $2082w silk bandages, so we'll need more."
"Nurse Stonefield","1","quest_progress","8521","It is very kind of you to offer to help me again, $c. It looks like we've collected a goodly number of the silk bandages we've been tasked with, but we still need more. $N, is there any way that you could see fit to put together another bundle and return them to me here? The Alliance and I will be most grateful."
"Nurse Stonefield","1","quest_complete","8521","You are such a selfless person. Thank you very much for your contribution to the war effort. It's people like you that are going to make the difference between success and failure at Ahn'Qiraj. I just hope that all of this will be enough.$B$BThanks again, $N."
"Nurse Stonefield","1","quest_objective","8521","Bring 20 silk bandages to Nurse Stonefield at the airfield in Dun Morogh."
"Keeper Moonshade","0","quest_accept","8522","Argue the merits of the war if you will, $c, but it has already been set in motion. Look around you at your family and friends, and then ask yourself what it is that you can do to see to it that if they are involved, they will have every advantage to survive the conflagration.$B$BTo that end, I am collecting runecloth bandages here from whatever source. Would you like to make a donation?"
"Keeper Moonshade","0","quest_progress","8522","The days pass one after the other, and still we go on. $C, have you those runecloth bandages?"
"Keeper Moonshade","0","quest_complete","8522","You are to be commended, $C, for your perseverance in this task. I shall put these bandages away, and then I should like to talk to you again about the possibility of your collecting even more runecloth bandages."
"Keeper Moonshade","0","quest_objective","8522","Bring 20 Runecloth Bandages to Keeper Moonshade at the Military Ward in Ironforge."
"Keeper Moonshade","0","quest_accept","8523","So it is that we come to discuss pressing matters yet again $c. Once more I thank you for your previous efforts; it is not everyone who would give so selflessly. But there is still more work to do.$B$B$N, will you once more collect runecloth bandages and return them to me here?"
"Keeper Moonshade","0","quest_progress","8523","So it is that we come to discuss pressing matters yet again, $C. Once more I thank you for your previous efforts; it is not everyone who would give so selflessly. But there is still more work to do.$B$B$N, will you once more collect runecloth bandages and return them to me here?"
"Keeper Moonshade","0","quest_complete","8523","This is a fine road we are traveling together, $N. You make an excellent working companion. Once more do I give thanks to you for your efforts on behalf of the entire Alliance. Come and talk again with me soon."
"Keeper Moonshade","0","quest_objective","8523","Bring 20 runecloth bandages to Keeper Moonshade at the airfield in Dun Morogh."
"Slicky Gastronome","0","quest_accept","8524","Hey there, friend! If I were to say to you, 'Don't you think that soldiers should have food to eat like anyone else?', you would of course reply, 'yes'. I agree with you 110%! I'm glad we're in accord. All I need for you to do is to head out there, fish up a whole bunch of raw rainbow fin albacore, and then cook it all up and bring it back to me right here. Mmm, mmm, I can taste it already."
"Slicky Gastronome","0","quest_progress","8524","I'm willing to lay odds that you've returned with all of that rainbow fin albacore we were talking about before, right, $C?"
"Slicky Gastronome","0","quest_complete","8524","Two for the Alliance, one for me, two for the Alliance, one for me. Hey there, fishmonger, excellent work. I can see that you're going to be a real credit to the club. Looks to me like we probably need more of that albacore though. Why don't you head on out and rustle up a mite more. I can hear my stomach rumbling already."
"Slicky Gastronome","0","quest_objective","8524","Bring 20 Rainbow Fin Albacore to Slicky Gastronome at the Military Ward in Ironforge."
"Slicky Gastronome","0","quest_accept","8525","What! You again? Well I'll be a monkey's uncle... except that I'm a gnome. Slicky Gastronome to be precise! So you're back to help out again eh? Well, I can't say as I blame you. Don't you just love the smell of all of that food? <drool>$B$BEnough loitering! Get out there and bring me back more rainbow fin albacore!"
"Slicky Gastronome","0","quest_progress","8525","What! You again? Well I'll be a monkey's uncle... except that I'm a gnome. Slicky Gastronome to be precise! So you're back to help out again, eh? Well, I can't say as I blame you. Don't you just love the smell of all of that food? <drool>$B$BEnough loitering! Get out there and bring me back more rainbow fin albacore!"
"Slicky Gastronome","0","quest_complete","8525","I knew that you had it in you, kid. You've got the look of someone who knows what she likes. Specifically that you like pleasing me and the powers that be. And that you have, I guarantee.$B$BHaha, ok, I'll just get these fish properly stashed away, and then you and I can have a little talk concerning you collecting another twenty albacore."
"Slicky Gastronome","0","quest_objective","8525","Bring 20 rainbow fin albacore to Slicky Gastronome at the airfield in Dun Morogh."
"Sarah Sadwhistle","1","quest_accept","8526","Oh, how's it going, $c? I see that you're interested in maybe gathering up food for the coming war at Ahn'Qiraj? Somehow my dad thought that it would be a good learning experience for me if I were to volunteer to help out here. Big mistake. I don't even like to eat meat.$B$BAnyway, if you feel like it, you could bring me back a lot of roast raptor. Apparently that's what all of the soldiers are going to want."
"Sarah Sadwhistle","1","quest_progress","8526","So do you have all of that roast raptor yet?"
"Sarah Sadwhistle","1","quest_complete","8526","Gee, that's swell. Thanks for bringing me all of this burnt animal flesh, $C. I'll just put it onto the pile over there. I'm sure that someone will take care of it. I suppose if you have some time on your hands that you might want to bring me more?"
"Sarah Sadwhistle","1","quest_objective","8526","Bring 20 Roast Raptor to Sarah Sadwhistle at the Military Ward in Ironforge."
"Sarah Sadwhistle","1","quest_accept","8527","Hi again $c. I can tell you're very excited about all of this. So I suppose you want to bring me another twenty roast raptor. Great. Well you do that. I guess I'll see you when you get back."
"Sarah Sadwhistle","1","quest_objective","8527","Bring 20 roast raptor to Sarah Sadwhistle at the airfield in Dun Morogh."
"Huntress Swiftriver","1","quest_accept","8528","It may not seem heroic to gather up cooked fish, but do not underestimate the value of preparation, young $c. Soldiers need to eat like anyone else, and we're here to do our part to make sure they have what they need once the war in Ahn'Qiraj commences.$B$BAccordingly, I am stockpiling spotted yellowtail, a versatile source of sustenance that stores well and can be used in many different dishes. It also doesn't have the odor of some other saltwater fish. Are you willing to aid me in this endeavor?"
"Huntress Swiftriver","1","quest_progress","8528","I am confident that you are returning so soon with the spotted yellowtail we discussed."
"Huntress Swiftriver","1","quest_complete","8528","Thank you for this gift, $C, and in such a timely manner as well. Our soldiers will surely not lack for something to eat. Just let me get these fish stored away properly and then you and I can discuss a second haul if you're willing."
"Huntress Swiftriver","1","quest_objective","8528","Bring 20 Spotted Yellowtail to Huntress Swiftriver at the Military Ward in Ironforge."
"Huntress Swiftriver","1","quest_accept","8529","If you're still willing I'd like to send you back out to bring in another haul of spotted yellowtail, $N. I'd imagine with the expertise you gained the first time out that this catch should be much faster and easier. Are you game?"
"Huntress Swiftriver","1","quest_progress","8529","If you're still willing I'd like to send you back out to bring in another haul of spotted yellowtail, $N. I'd imagine with the expertise you gained the first time out that this catch should be much faster and easier. Are you game?"
"Huntress Swiftriver","1","quest_complete","8529","You are a true member of the Alliance, $N. Your efforts shall not go unnoticed, or unappreciated. And thank you for cooking up the fish as well. I will see to it that they are stored away properly, and then I'll need to update my count. Every one brings us that much closer to catching our goal."
"Huntress Swiftriver","1","quest_objective","8529","Bring 20 spotted yellowtail to Huntress Swiftriver at the airfield in Dun Morogh."
"Miner Cromwell","0","quest_accept","8532","So glad that you've decided to help out here. Not everyone would, so I need to make sure you understand what it is that I need. Copper bars, not copper ore. We don't have the time or people to do all of the smelting ourselves, so if you would be so kind as to take care of that, your efforts will be duly noted. Is that something that you can handle, $c?"
"Miner Cromwell","0","quest_progress","8532","I hope that's the twenty copper bars you have there with you, $C."
"Miner Cromwell","0","quest_complete","8532","These bars will do, and thanks for not shining them. No sense in making them pretty when they're going to be mangled for whatever materiel needs to be built for the war. I'll take care of putting them on the stacks, and I'll make sure that they are put to proper use. Speak to me again if you're interested in bringing in another twenty."
"Miner Cromwell","0","quest_objective","8532","Bring 20 Copper Bars to Miner Cromwell at the Valley of Spirits in Orgrimmar."
"Miner Cromwell","0","quest_accept","8533","Back so soon? You'll be a real miner in no time $c. So, you already know the drill; I need you to go out, mine up a mess of copper ore, smelt it into bars and bring it back to me here. I know that's something you're capable of, the question is, are you willing?"
"Miner Cromwell","0","quest_progress","8533","Back so soon? You'll be a real miner in no time, $C. So, you already know the drill; I need you to go out, mine up a mess of copper ore, smelt it into bars and bring it back to me here. I know that's something you're capable of, the question is, are you willing?"
"Miner Cromwell","0","quest_complete","8533","You've proven yourself to me yet again, $C. I will see to it that this copper is used in due time. For now though, I need to get these copper bars onto the pallet and tallied. If you still feel inclined, I could probably use your help in gathering even more copper bars."
"Miner Cromwell","0","quest_objective","8533","Bring 20 copper bars to Miner Cromwell in Durotar."
"Grunt Maug","0","quest_accept","8542","Lok'tar, $r, I'm sure you already know that we're going to war at Ahn'Qiraj with the insects. But first the Warchief has decided that we're going to do something called 'prepare'. Though I'd rather be sharpening weapons and hammering armor into shape, I'm proud to have been chosen to be in charge of tin bar collection here. But I cannot do that without your help.$B$BSo I need you to go out and make tin bars and bring them back to me here. I think I'm going to need more than I can count.$B"
"Grunt Maug","0","quest_progress","8542","The dredge strikers are a serious threat and must be dealt with quickly!"
"Grunt Maug","0","quest_complete","8542","You have my sincere gratitude. Your efforts in helping Cenarion Hold have shown true courage."
"Grunt Maug","0","quest_objective","8542","Bring 20 Tin Bars to Grunt Maug at the Valley of Spirits in Orgrimmar."
"Grunt Maug","0","quest_accept","8543","Very good, I see that you are serious about the war. I'm a little edgy waiting for it to start though, which means I'm going to get angry if you don't start bringing in the goods faster. Maybe I can just practice on you instead.$B$BHar! Maybe not, 'cuz then who would bring me back the tin bars?"
"Grunt Maug","0","quest_progress","8543","Very good, I see that you are serious about the war. I'm a little edgy waiting for it to start though, as I'm sure you are as well, $C. It will be glorious when it begins. The Horde running over the sands of the Silithus desert, weapons in hand, charging headlong into the insect masses. Great honor will be had that day by all!$B$BHar! But first we need more tin bars. Funny how such a small thing may make such a huge difference, don't you think?"
"Grunt Maug","0","quest_complete","8543","Throm'ka, $N. You honor me and the Horde with your tin bars. I will put them on the stack and then they will come and make things from them. And then when that is all done we will go to war and show the puny Alliance how to fight the bugs.$B$BNow bring me back more tin bars!"
"Grunt Maug","0","quest_objective","8543","Bring 20 tin bars to Grunt Maug in Durotar."
"Senior Sergeant T'kelah","1","quest_accept","8545","$C, the war it is comin' and the only thing we can do is prepare for it. That be where you and I can help each other, mon. Ya see, they put me in charge of collectin' all the mithril bars we be needin' ta build for all the things we gonna need. An I still be needin' more!$B$BSo, I be hopin' that you can get out there an mine us up some mithril, then smelt it into bars. Sound like something you can do for us?"
"Senior Sergeant T'kelah","1","quest_progress","8545","It sure would be nice to be havin' all of the mithril bars that we be needin' for the Ahn'Qiraj war effort. Is that why you be back, mon? You got my bars?"
"Senior Sergeant T'kelah","1","quest_complete","8545","This be a good start for you an me, $C. That be another twenty mithril bars that I can be puttin' on the stacks an checkin' off of the list. It all gonna be put to good use makin' the war materiel.$B$BBe makin' sure that you check back in with me 'cuz you know it be lookin' like we gonna need even more of those mithril bars."
"Senior Sergeant T'kelah","1","quest_objective","8545","Bring 20 Mithril Bars to Senior Sergeant T'kelah at the Valley of Spirits in Orgrimmar."
"Senior Sergeant T'kelah","1","quest_accept","8546","Yup, I be glad you're here, mon. You helped me before, and now I need your help again. We still lookin' ta bring in more mithril bars for the war effort; gonna build lots of armor and weapons and things to go squish them bugs at Ahn'Qiraj.$B$BSo if you be a true friend, you bring me back more stacks of mithril bars. I take all you got until we hit our quota. You have some for me now?"
"Senior Sergeant T'kelah","1","quest_complete","8546","That be good work $N! Another twenty bars get us that much closer to the goal, and get us more war materiel. I see to it they get put away. And if you get another stack of mithril bars mon, you make sure to be bringin' them here to me."
"Senior Sergeant T'kelah","1","quest_objective","8546","Bring 20 Mithril Bars to Senior Sergeant T'kelah at the Valley of Spirits in Orgrimmar."
"Herbalist Proudfeather","1","quest_accept","8549","It is said that every generation must face a defining trial. I fear the Ahn'Qiraj War will be the crucible in which our mettle is tested. So we prepare, and in so doing find what we are made of.$B$BI have volunteered to help the Horde by gathering as much peacebloom as possible, so that it can be made into potions for the war. I hope that you are here to lend me your aid. If so, then I need you to bring back to me a good quantity of the herb. Will you assist me, $c?"
"Herbalist Proudfeather","1","quest_progress","8549","Go now, $C. Seek out $N."
"Herbalist Proudfeather","1","quest_complete","8549","This was no easy task, yet you have excelled. But do not be too quick to think you have impressed me, $N."
"Herbalist Proudfeather","1","quest_objective","8549","Bring 20 Peacebloom to Herbalist Proudfeather at the Valley of Spirits in Orgrimmar."
"Herbalist Proudfeather","1","quest_accept","8550","Hello again, Abyssmal. I am glad that you wish to speak to me once more concerning our neverending need for peacebloom. The war effort continues, and with it our production of potions and elixirs to aid in the battles to come. Will you help us again, $C? I am in need of the same amount of peacebloom as before, so if you can gather it up and return it to me here I would be most grateful. Of course, if you already have it on your person, I will be more than happy to accept it from you now"
"Herbalist Proudfeather","1","quest_complete","8550","Thank you for your continued efforts, $N. You bring great honor to yourself and your ancestors with your selfless giving, and it will be known to all! I will store these herbs away so that they stay fresh until they are needed. Once again you reveal the truest spirit of the Horde, the struggle to overcome and the promise that we can work together to do so."
"Herbalist Proudfeather","1","quest_objective","8550","Bring 20 Peacebloom to Herbalist Proudfeather at the Valley of Spirits in Orgrimmar."
"Windcaller Yessendra","1","quest_accept","8556","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8556","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8556","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8556","Bring 1 Qiraji Magisterial Ring, 2 Lambent Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8697","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8697","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8697","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8697","Bring 1 Qiraji Ceremonial Ring, 2 Obsidian Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8698","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8698","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8698","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8698","Bring 1 Qiraji Magisterial Ring, 2 Vermillion Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8699","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
